path,id,parent_id,level,object_id,object_type,object_key,query_status,query_time,query_type,snippet.topLevelComment.snippet.textOriginal,snippet.topLevelComment.snippet.likeCount,snippet.totalReplyCount
9i4CK-Tz3mo/UgzAaf0M60LYSb6YkRx4AaABAg,12983,12938,1,UgzAaf0M60LYSb6YkRx4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Ganarcho is the future of Man utd brilliant talent,0,0
9i4CK-Tz3mo/Ugy44y2JfVjxotCA1uF4AaABAg,12984,12938,1,Ugy44y2JfVjxotCA1uF4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Yeah !,0,0
9i4CK-Tz3mo/UgwT8MToyxs06zk3BFh4AaABAg,12985,12938,1,UgwT8MToyxs06zk3BFh4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,❤❤❤❤❤❤❤❤ Garnacho🇦🇷🇦🇷🇦🇷,0,0
9i4CK-Tz3mo/UgyYtgLYeQnPm6uhveV4AaABAg,12986,12938,1,UgyYtgLYeQnPm6uhveV4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,He will wear the No 7 jersey next season,0,0
9i4CK-Tz3mo/UgwLt9LAiz1rWY_JeRx4AaABAg,12987,12938,1,UgwLt9LAiz1rWY_JeRx4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,MU better make top 4 this season.,0,0
9i4CK-Tz3mo/Ugxc6_Sgkj4ycs3lg1V4AaABAg,12988,12938,1,Ugxc6_Sgkj4ycs3lg1V4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,0.41 anyone who know this guy? pls tell me,0,0
9i4CK-Tz3mo/Ugy9XTYC56joiq5tH7B4AaABAg,12989,12938,1,Ugy9XTYC56joiq5tH7B4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,Glad that Garnacho didnt pass to Ghost.,0,0
9i4CK-Tz3mo/UgwJYp5dMa7ljjX1o7h4AaABAg,12990,12938,1,UgwJYp5dMa7ljjX1o7h4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,This club is nothing without sir alex,0,0
9i4CK-Tz3mo/Ugxa4O_zZKadd0LR6c14AaABAg,12991,12938,1,Ugxa4O_zZKadd0LR6c14AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,"Wehotst looked either disappointed that garnacho hadn't passed to him... (weghorst would have missed anyway).. or jealous that garnacho is on the score sheet soon after he back from injury, whilst weghorst can only manage to goals for united since Jan. A joke of a ""striker""",0,0
9i4CK-Tz3mo/Ugxtbrx_IVBVJSCCDwd4AaABAg,12992,12938,1,Ugxtbrx_IVBVJSCCDwd4AaABAg,data,items.*,fetched (200),2023-10-16 14:45:18.060110,YouTube:/commentThreads,СПАСИБО  БОГУ  ЗА ТАКОЕ ЗРЕЛИЩЕ. И КОНЕЧНО  МЮ. НАВСЕГДА. ❤❤❤❤❤❤❤❤❤,0,0
